Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
10193,966,6,6,Ar/Ar,Cooling,"From ""clastic metasediments"" unit. Individual sample not described.",Hornblende,Laser-Step,Direct,Grenville Province,ON,44.55006,-77.29973,No topographic features given in report. Coordinates approximated from sketch map in report.,Mazinaw terrane - Mooroton shear zone,Metamorphic,"From ""clastic metasediments"" unit. Individual sample not described.","Cureton, J.S., van der Pluijm, B.A. and Essene, E.J., 1997. Nature of the Elzevir-Mazinaw domain boundary, Grenville Orogen, Ontario; Canadian Journal of Earth Sciences, v. 34, p. 976-99"
BD 1,908,6,6,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,K-Feldspar,Ar Furnace-Step,Direct,Grenville Province,ON,45.88337,-80.73319,N shore of Georgian Bay approx. 80 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 5,910,3,3,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.51672,-80.45402,N shore of Georgian Bay north of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Shawanaga pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 7,911,3,3,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.29589,-80.30818,N shore of Georgian Bay at Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - unknown,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 2,929,3,3,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.84171,-80.69986,N shore of Georgian Bay approx. 75 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 1,931,3,3,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Muscovite,Ar Furnace-Step,Direct,Grenville Province,ON,45.88337,-80.73319,N shore of Georgian Bay approx. 80 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 6,943,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Biotite,Ar Furnace-Step,Estimate,Grenville Province,ON,45.41256,-80.40818,N shore of Georgian Bay just N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - unknown,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 5,955,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Biotite,Ar Furnace-Step,Estimate,Grenville Province,ON,45.51672,-80.45402,N shore of Georgian Bay north of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Shawanaga pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 5,971,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.51672,-80.45402,N shore of Georgian Bay north of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Shawanaga pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 3,974,7,7,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.76671,-80.61653,N shore of Georgian Bay approx. 65 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 1,975,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.88337,-80.73319,N shore of Georgian Bay approx. 80 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 6,976,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.41256,-80.40818,N shore of Georgian Bay just N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - unknown,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 4,981,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,ON,45.64172,-80.57486,N shore of Georgian Bay approx. 60 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 1,985,6,6,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Biotite,Ar Furnace-Step,Estimate,Grenville Province,ON,45.88337,-80.73319,N shore of Georgian Bay approx. 80 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 2,1000,5,5,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Biotite,Ar Furnace-Step,Estimate,Grenville Province,ON,45.84171,-80.69986,N shore of Georgian Bay approx. 75 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
BD 3,1004,6,6,Ar/Ar,Cooling,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,Biotite,Ar Furnace-Step,Estimate,Grenville Province,ON,45.76671,-80.61653,N shore of Georgian Bay approx. 65 km N of Parry Sound. Coordinates approximated from regional-scale sketch map in report (by OGS compilers),Britt Domain - Britt pluton,Plutonic,granitoid - samples not individually described; compositions for all reported in this paper range from quartz monzonite to granite,"Culshaw, N., Reynolds, P.H. and Check, G., 1991. A 40Ar/39Ar study of post-tectonic cooling in the Britt domain of the Grenville Province, Ontario; Earth and Planetary Science Letters, v. 105, p. 405-41"
AL97-13b,1020,4,4,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.45237,-75.25455,Adirondack Lowlands,Adirondack Lowlands,Plutonic,Hermon granite,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-15a,1080,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.37252,-75.55488,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Amphibolite-metagabbro,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-18a,1055,10,10,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.3869,-75.64777,Adirondack Lowlands,Adirondack Lowlands,Plutonic,Antwerp granite,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-22b,1098,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.41687,-75.56672,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Hyde School gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-27c,1050,10,10,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.28902,-75.39705,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Popple Hill gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-27d,1063,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.28902,-75.39705,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Popple Hill gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-35,1053,4,4,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.22635,-75.38517,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Hyde School gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL98-45,1055,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.41463,-75.33897,Adirondack Lowlands,Adirondack Lowlands,Plutonic,Antwerp granite,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL98-46,1015,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.52148,-75.2087,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Amphibolite-metagabbro,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL98-47b,1012,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.5854,-75.18005,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Hyde School gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL98-50,1083,3,3,Ar/Ar,Cooling,,Hornblende,Laser-Step,,Grenville Province,NY,44.52727,-75.5216,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Hyde School gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-2a,970,3,3,Ar/Ar,Cooling,,Biotite,Laser-Step,,Grenville Province,NY,44.31068,-75.45293,Adirondack Lowlands,Adirondack Lowlands,Plutonic,Antwerp granite,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-5b,934,3,3,Ar/Ar,Cooling,,Biotite,Laser-Step,,Grenville Province,NY,44.31793,-75.42348,Adirondack Lowlands,Adirondack Lowlands,Plutonic,Antwerp granite,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-8,1058,3,3,Ar/Ar,Cooling,,Biotite,Laser-Step,,Grenville Province,NY,44.31555,-75.24455,Adirondack Lowlands,Adirondack Lowlands,Plutonic,Diana syenite,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
AL97-12a,896,3,3,Ar/Ar,Cooling,,Biotite,Laser-Step,,Grenville Province,NY,44.44443,-75.18825,Adirondack Lowlands,Adirondack Lowlands,Metamorphic,Popple Hill gneiss,"Dahl, P.S., Pomfrey, M.E., and Foland, K.A., 2004, Slow cooling and apparent tilting of the Adirondacks Lowlands, Grenville province, New York, USA, based upon 40Ar/39Ar ages: GSA Memoir 197, p. 299-323."
